Timestamp,q1
2026-04-13 15:59:54,"{""ts"":""2026-04-13T19:59:53Z"",""dht"":{""humidity_pct"":37.8,""temp_c"":27.5},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.09,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":788},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 15:59:59,"{""ts"":""2026-04-13T19:59:58Z"",""dht"":{""humidity_pct"":37.8,""temp_c"":27.5},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.85,""load1"":0,""load5"":0.09,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":793},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:04,"{""ts"":""2026-04-13T20:00:03Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.5},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.09,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":798},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:09,"{""ts"":""2026-04-13T20:00:08Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.5},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":48.85,""load1"":0,""load5"":0.09,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":803},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:14,"{""ts"":""2026-04-13T20:00:13Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.85,""load1"":0,""load5"":0.09,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":808},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 33.333µs""]}"
2026-04-13 16:00:19,"{""ts"":""2026-04-13T20:00:18Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.4,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.08,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":813},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 33.438µs""]}"
2026-04-13 16:00:24,"{""ts"":""2026-04-13T20:00:23Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.08,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":818},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 33.438µs""]}"
2026-04-13 16:00:29,"{""ts"":""2026-04-13T20:00:28Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.08,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":823},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:34,"{""ts"":""2026-04-13T20:00:33Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.08,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":828},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:39,"{""ts"":""2026-04-13T20:00:38Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.08,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":833},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:44,"{""ts"":""2026-04-13T20:00:43Z"",""dht"":{""humidity_pct"":38,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.4,""cpu_temp_c"":48.85,""load1"":0,""load5"":0.08,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":838},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:49,"{""ts"":""2026-04-13T20:00:48Z"",""dht"":{""humidity_pct"":38,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.08,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":843},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:54,"{""ts"":""2026-04-13T20:00:53Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.07,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":848},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:00:59,"{""ts"":""2026-04-13T20:00:58Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.07,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":853},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:05,"{""ts"":""2026-04-13T20:01:04Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.85,""load1"":0,""load5"":0.07,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":858},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 90.885µs""]}"
2026-04-13 16:01:09,"{""ts"":""2026-04-13T20:01:08Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0,""load5"":0.07,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":863},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:14,"{""ts"":""2026-04-13T20:01:13Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.07,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":868},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:19,"{""ts"":""2026-04-13T20:01:18Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.07,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":873},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:24,"{""ts"":""2026-04-13T20:01:24Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.07,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":878},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 70.417µs""]}"
2026-04-13 16:01:29,"{""ts"":""2026-04-13T20:01:28Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":883},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:35,"{""ts"":""2026-04-13T20:01:33Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":888},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 26.771µs""]}"
2026-04-13 16:01:39,"{""ts"":""2026-04-13T20:01:38Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":893},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 11.927µs""]}"
2026-04-13 16:01:44,"{""ts"":""2026-04-13T20:01:43Z"",""dht"":{""humidity_pct"":37.9,""temp_c"":27.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":898},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:49,"{""ts"":""2026-04-13T20:01:48Z"",""dht"":{""humidity_pct"":38,""temp_c"":27.3},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.85,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":903},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:54,"{""ts"":""2026-04-13T20:01:53Z"",""dht"":{""humidity_pct"":38,""temp_c"":27.3},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":198,""uptime_s"":908},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:01:59,"{""ts"":""2026-04-13T20:01:58Z"",""dht"":{""humidity_pct"":38,""temp_c"":27.3},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":198,""uptime_s"":913},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 16:02:04,"{""ts"":""2026-04-13T20:02:03Z"",""dht"":{""humidity_pct"":38,""temp_c"":27.3},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":49.388,""load1"":0,""load5"":0.06,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":217,""mem_used_mb"":198,""uptime_s"":918},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
