Timestamp, Payload
2025-10-28 04:53:40,"{""ts"":""2025-10-28T08:53:39Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":89,""PM2_5_CF1"":479,""PM10_0_CF1"":611,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2913},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:53:46,"{""ts"":""2025-10-28T08:53:45Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.6},""pm"":{""PM1_0_CF1"":83,""PM2_5_CF1"":446,""PM10_0_CF1"":568,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2920},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:53:48,"{""ts"":""2025-10-28T08:53:47Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.6},""pm"":{""PM1_0_CF1"":77,""PM2_5_CF1"":421,""PM10_0_CF1"":537,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":48.312,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2927},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:53:54,"{""ts"":""2025-10-28T08:53:53Z"",""dht"":{""humidity_pct"":31.8,""temp_c"":27.6},""pm"":{""PM1_0_CF1"":72,""PM2_5_CF1"":391,""PM10_0_CF1"":500,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2929},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:53:56,"{""ts"":""2025-10-28T08:53:55Z"",""dht"":{""humidity_pct"":31.8,""temp_c"":27.6},""pm"":{""PM1_0_CF1"":66,""PM2_5_CF1"":364,""PM10_0_CF1"":464,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2934},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:01,"{""ts"":""2025-10-28T08:54:00Z"",""dht"":{""humidity_pct"":31.8,""temp_c"":27.6},""pm"":{""PM1_0_CF1"":61,""PM2_5_CF1"":340,""PM10_0_CF1"":433,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":47.774,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2938},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:05,"{""ts"":""2025-10-28T08:54:04Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.6},""pm"":{""PM1_0_CF1"":56,""PM2_5_CF1"":316,""PM10_0_CF1"":403,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2943},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:11,"{""ts"":""2025-10-28T08:54:10Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":52,""PM2_5_CF1"":294,""PM10_0_CF1"":374,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0.01,""load5"":0.02,""load15"":0.02,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2948},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:24,"{""ts"":""2025-10-28T08:54:23Z"",""dht"":{""humidity_pct"":32,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":48,""PM2_5_CF1"":271,""PM10_0_CF1"":346,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0.01,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2953},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:36,"{""ts"":""2025-10-28T08:54:35Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":44,""PM2_5_CF1"":252,""PM10_0_CF1"":321,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2964},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:42,"{""ts"":""2025-10-28T08:54:41Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":41,""PM2_5_CF1"":234,""PM10_0_CF1"":298,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2976},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:44,"{""ts"":""2025-10-28T08:54:43Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":38,""PM2_5_CF1"":219,""PM10_0_CF1"":279,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.236,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2982},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:48,"{""ts"":""2025-10-28T08:54:47Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":35,""PM2_5_CF1"":203,""PM10_0_CF1"":260,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":48.312,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":2985},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:50,"{""ts"":""2025-10-28T08:54:49Z"",""dht"":{""humidity_pct"":31.9,""temp_c"":27.5},""pm"":{""PM1_0_CF1"":33,""PM2_5_CF1"":189,""PM10_0_CF1"":241,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":48.312,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":202,""uptime_s"":2989},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:54:56,"{""ts"":""2025-10-28T08:54:55Z"",""dht"":{""humidity_pct"":32,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":31,""PM2_5_CF1"":173,""PM10_0_CF1"":220,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":2993},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:55:03,"{""ts"":""2025-10-28T08:55:02Z"",""dht"":{""humidity_pct"":32.1,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":30,""PM2_5_CF1"":161,""PM10_0_CF1"":205,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":2998},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:55:06,"{""ts"":""2025-10-28T08:55:05Z"",""dht"":{""humidity_pct"":32.1,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":28,""PM2_5_CF1"":149,""PM10_0_CF1"":191,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":3003},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:55:19,"{""ts"":""2025-10-28T08:55:18Z"",""dht"":{""humidity_pct"":32,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":27,""PM2_5_CF1"":139,""PM10_0_CF1"":177,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.02,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":3008},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:55:23,"{""ts"":""2025-10-28T08:55:22Z"",""dht"":{""humidity_pct"":32,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":26,""PM2_5_CF1"":129,""PM10_0_CF1"":164,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.01,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":3019},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:55:25,"{""ts"":""2025-10-28T08:55:24Z"",""dht"":{""humidity_pct"":32.1,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":24,""PM2_5_CF1"":119,""PM10_0_CF1"":151,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.01,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":3023},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 04:55:31,"{""ts"":""2025-10-28T08:55:30Z"",""dht"":{""humidity_pct"":32.1,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":23,""PM2_5_CF1"":111,""PM10_0_CF1"":140,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0,""load5"":0.01,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":3028},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275}}"
2025-10-28 04:55:36,"{""ts"":""2025-10-28T08:55:35Z"",""dht"":{""humidity_pct"":32.1,""temp_c"":27.4},""pm"":{""PM1_0_CF1"":21,""PM2_5_CF1"":102,""PM10_0_CF1"":130,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""192.168.2.17"",""public_ip"":""74.12.197.165""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":47.774,""load1"":0,""load5"":0.01,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":213,""mem_used_mb"":202,""uptime_s"":3033},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
